"domain","Predictor","param1","p1_0","p1_val","param2","p2_0","p2_val","param3","p3_0","p3_val","Fixed_Effect","AIC","BIC","R_squared","Log_Likelihood","N_Observations","R_squared_CI_lower","R_squared_CI_upper"
"occupations","multimodaldelta","alpha","0","0","rise","0","25","fall","0","25",0.23600487721068,1454.71462316193,1469.68262895985,0.0930164576054215,-724.357311580963,1085,0.0830863977843515,0.176043597417149
"occupations","multimodaldelta","alpha","0","0","rise","0","25","fall","0","5",0.250358400842781,1454.25654298672,1469.22454878465,0.0930324061009824,-724.128271493362,1085,0.0816183086503515,0.169126601784825
"occupations","multimodaldelta","alpha","0","0","rise","0","25","fall","0","75",0.223797215036445,1455.1033270202,1470.07133281813,0.0918524723025542,-724.551663510102,1085,0.0828731675154691,0.169048260812672
"occupations","multimodaldelta","alpha","0","0","rise","0","25","fall","1","0",0.158696914000626,1456.66681493729,1471.63482073521,0.0898996471305897,-725.333407468645,1085,0.0801561666057893,0.169428043736344
"occupations","multimodaldelta","alpha","0","0","rise","0","5","fall","0","0",0.350706283472338,1450.98694553658,1465.9549513345,0.0981840257340345,-722.493472768289,1085,0.0874520973716522,0.175392256892091
"occupations","multimodaldelta","alpha","0","0","rise","0","5","fall","0","25",0.28680965097462,1453.27765306124,1468.24565885916,0.0951321990200693,-723.63882653062,1085,0.0836184641879914,0.174517754567777
"occupations","multimodaldelta","alpha","0","0","rise","0","5","fall","0","5",0.25487668741456,1454.20362529128,1469.1716310892,0.093441429811961,-724.101812645638,1085,0.0855306303218718,0.174057159757851
"occupations","multimodaldelta","alpha","0","0","rise","0","5","fall","0","75",0.25951899046435,1454.0886545391,1469.05666033702,0.0939883865713174,-724.044327269548,1085,0.0847007089038124,0.176269708324027
"occupations","multimodaldelta","alpha","0","0","rise","0","5","fall","1","0",0.173013404975875,1456.36502337534,1471.33302917327,0.0910176613957089,-725.182511687671,1085,0.0806083833782503,0.170193610496326
"occupations","multimodaldelta","alpha","0","0","rise","0","75","fall","0","0",0.423674965047677,1448.25940927231,1463.22741507024,0.102042284919764,-721.129704636157,1085,0.0888370457232829,0.182365122321422
"occupations","multimodaldelta","alpha","0","0","rise","0","75","fall","0","25",0.345192007611582,1451.44724688675,1466.41525268468,0.097857203654317,-722.723623443377,1085,0.086880701638452,0.177468191971191
"occupations","multimodaldelta","alpha","0","0","rise","0","75","fall","0","5",0.284031924910028,1453.4344443388,1468.40245013672,0.0952001178548627,-723.7172221694,1085,0.0854357559080862,0.175761424472794
"occupations","multimodaldelta","alpha","0","0","rise","0","75","fall","0","75",0.309236513310051,1452.43998018178,1467.40798597971,0.0957561776258678,-723.219990090892,1085,0.0846100894882544,0.176853508439154
"occupations","multimodaldelta","alpha","0","0","rise","0","75","fall","1","0",0.175803779337333,1456.2709477789,1471.23895357683,0.0912819139103658,-725.135473889452,1085,0.0826137197992641,0.175862042294681
"occupations","multimodaldelta","alpha","0","0","rise","1","0","fall","0","0",0.39943133928509,1450.48871900346,1465.45672480138,0.0968743882862903,-722.244359501728,1085,0.0865626712279312,0.180383342610895
"occupations","multimodaldelta","alpha","0","0","rise","1","0","fall","0","25",0.36169896755979,1451.74881400304,1466.71681980096,0.0954306206306358,-722.874407001518,1085,0.0848981862885673,0.172280387852999
"occupations","multimodaldelta","alpha","0","0","rise","1","0","fall","0","5",0.317138704184298,1452.86335011139,1467.83135590932,0.0939620522938318,-723.431675055697,1085,0.0850587054330387,0.172131470275313
"occupations","multimodaldelta","alpha","0","0","rise","1","0","fall","0","75",0.332968980803749,1451.8840944751,1466.85210027302,0.0940817113868857,-722.94204723755,1085,0.0840238038050051,0.176237990759333
"occupations","multimodaldelta","alpha","0","0","rise","1","0","fall","1","0",0.246925904895063,1454.55840713128,1469.52641292921,0.0912087998923716,-724.279203565642,1085,0.0809757828943658,0.16986474961667
"occupations","multimodaldelta","alpha","0","1","rise","0","0","fall","0","0",0.530930050971347,1440.92106262882,1455.88906842674,0.106876276034682,-717.46053131441,1085,0.0971957832291088,0.187719352860974
"occupations","multimodaldelta","alpha","0","1","rise","0","0","fall","0","25",0.483872293870468,1444.02661472848,1458.99462052641,0.104847720283776,-719.013307364242,1085,0.0893951782975805,0.189812032818245
"occupations","multimodaldelta","alpha","0","1","rise","0","0","fall","0","5",0.450999362922412,1446.10160733037,1461.06961312829,0.103103839028464,-720.050803665183,1085,0.0947554820795615,0.185006436890513
"occupations","multimodaldelta","alpha","0","1","rise","0","0","fall","0","75",0.432205671243883,1447.84901373187,1462.81701952979,0.100074998998391,-720.924506865933,1085,0.0874766392197987,0.184882182933916
"occupations","multimodaldelta","alpha","0","1","rise","0","0","fall","1","0",0.32960406314473,1452.68154096855,1467.64954676647,0.094919508241346,-723.340770484274,1085,0.083164268103929,0.178246335817637
"occupations","multimodaldelta","alpha","0","1","rise","0","25","fall","0","0",0.453004931875258,1446.05928254632,1461.02728834425,0.102170183191736,-720.029641273161,1085,0.0914329093394216,0.183420066743497
"occupations","multimodaldelta","alpha","0","1","rise","0","25","fall","0","25",0.402535771132635,1448.39541682683,1463.36342262476,0.101075647903534,-721.197708413416,1085,0.0916935053322749,0.1903628099569
"occupations","multimodaldelta","alpha","0","1","rise","0","25","fall","0","5",0.37346431092327,1449.67142086991,1464.63942666783,0.0995267407288392,-721.835710434954,1085,0.0901225715490312,0.177794221742292
"occupations","multimodaldelta","alpha","0","1","rise","0","25","fall","0","75",0.321001795638096,1451.95649727052,1466.92450306844,0.0953530631245,-722.97824863526,1085,0.0827615546659318,0.179390842875627
"occupations","multimodaldelta","alpha","0","1","rise","0","25","fall","1","0",0.203234901418036,1455.74279037139,1470.71079616931,0.0912946250399414,-724.871395185694,1085,0.0821025397064227,0.169552692102064
"occupations","multimodaldelta","alpha","0","1","rise","0","5","fall","0","0",0.517070524842221,1443.25781227249,1458.22581807041,0.107682233500135,-718.628906136244,1085,0.0977052949152293,0.187691328846666
"occupations","multimodaldelta","alpha","0","1","rise","0","5","fall","0","25",0.434526383779241,1447.2335701202,1462.20157591812,0.104322920738879,-720.6167850601,1085,0.0892420480427481,0.187158223372209
"occupations","multimodaldelta","alpha","0","1","rise","0","5","fall","0","5",0.388163807964923,1449.24360616396,1464.21161196188,0.102051529985155,-721.621803081978,1085,0.0920991940010777,0.180206341725776
"occupations","multimodaldelta","alpha","0","1","rise","0","5","fall","0","75",0.363635615330416,1450.22798686831,1465.19599266623,0.0982669385988574,-722.113993434155,1085,0.0871144092203634,0.176630518338596
"occupations","multimodaldelta","alpha","0","1","rise","0","5","fall","1","0",0.215896897523229,1455.36571514803,1470.33372094596,0.0922510641083865,-724.682857574016,1085,0.0811221108148183,0.1734266139879
"occupations","multimodaldelta","alpha","0","1","rise","0","75","fall","0","0",0.547557328903445,1442.65822406669,1457.62622986462,0.107178960467333,-718.329112033346,1085,0.0941432509456127,0.191924379555257
"occupations","multimodaldelta","alpha","0","1","rise","0","75","fall","0","25",0.459209967559989,1446.59862711447,1461.56663291239,0.104232506183975,-720.299313557235,1085,0.0915431410534211,0.186523489218321
"occupations","multimodaldelta","alpha","0","1","rise","0","75","fall","0","5",0.368820038639448,1450.41425365259,1465.38225945051,0.100717514799089,-722.207126826293,1085,0.0892758577588471,0.180471076266187
"occupations","multimodaldelta","alpha","0","1","rise","0","75","fall","0","75",0.367920675324333,1450.08480375262,1465.05280955055,0.0981635882382527,-722.042401876312,1085,0.0882112785930678,0.181124056111735
"occupations","multimodaldelta","alpha","0","1","rise","0","75","fall","1","0",0.225003461554398,1455.09504674324,1470.06305254116,0.0929356449580585,-724.547523371618,1085,0.0833685818841818,0.174512101359145
"occupations","multimodaldelta","alpha","0","1","rise","1","0","fall","0","0",0.396945479832502,1450.95258736056,1465.92059315849,0.0957049999693486,-722.476293680281,1085,0.0867882179177749,0.17290572572021
"occupations","multimodaldelta","alpha","0","1","rise","1","0","fall","0","25",0.40985515814148,1450.05059138372,1465.01859718164,0.0965289754951384,-722.02529569186,1085,0.0881708876921223,0.174575127541653
"occupations","multimodaldelta","alpha","0","1","rise","1","0","fall","0","5",0.33461875229695,1452.4700578075,1467.43806360542,0.0949676295344111,-723.235028903748,1085,0.0850157294669591,0.176002543860791
"occupations","multimodaldelta","alpha","0","1","rise","1","0","fall","0","75",0.353392112523652,1451.26856685979,1466.23657265771,0.0939638875783046,-722.634283429895,1085,0.0847461888449206,0.174042791029053
"occupations","multimodaldelta","alpha","0","1","rise","1","0","fall","1","0",0.281497220622313,1453.6309392547,1468.59894505262,0.0922035132991126,-723.815469627348,1085,0.0830815484867127,0.169934938378801
"occupations","multimodaldelta","alpha","0","2","rise","0","0","fall","0","0",0.606335087815214,1435.7485884293,1450.71659422723,0.1128145540435,-714.874294214651,1085,0.0970843323982295,0.191729883413078
"occupations","multimodaldelta","alpha","0","2","rise","0","0","fall","0","25",0.623334757533677,1434.80302227351,1449.77102807143,0.115559688062954,-714.401511136755,1085,0.102848993651607,0.200959509154622
"occupations","multimodaldelta","alpha","0","2","rise","0","0","fall","0","5",0.534548800417366,1441.48095401827,1456.4489598162,0.107235413660897,-717.740477009137,1085,0.0971149173121871,0.190563342165537
"occupations","multimodaldelta","alpha","0","2","rise","0","0","fall","0","75",0.507694921157557,1444.0598335093,1459.02783930722,0.104052657713643,-719.02991675465,1085,0.0947944384559226,0.187688872349163
"occupations","multimodaldelta","alpha","0","2","rise","0","0","fall","1","0",0.298528400138752,1453.69624147094,1468.66424726886,0.0948119734193267,-723.848120735468,1085,0.0840091056069935,0.171273567956957
"occupations","multimodaldelta","alpha","0","2","rise","0","25","fall","0","0",0.56463597193327,1439.35903163903,1454.32703743696,0.110705517265819,-716.679515819517,1085,0.0963378149975485,0.19074017983727
"occupations","multimodaldelta","alpha","0","2","rise","0","25","fall","0","25",0.547715355067374,1440.30804810009,1455.27605389802,0.112282280229513,-717.154024050047,1085,0.0999316518287601,0.1941203130899
"occupations","multimodaldelta","alpha","0","2","rise","0","25","fall","0","5",0.484238761422918,1444.0712166494,1459.03922244733,0.106804210030404,-719.035608324702,1085,0.0918602067766497,0.194117514930739
"occupations","multimodaldelta","alpha","0","2","rise","0","25","fall","0","75",0.427356430129594,1447.41441558893,1462.38242138685,0.10103636813907,-720.707207794464,1085,0.0914790671256984,0.186320557431052
"occupations","multimodaldelta","alpha","0","2","rise","0","25","fall","1","0",0.191750573539502,1456.06217958326,1471.03018538119,0.0921120051305734,-725.031089791632,1085,0.0817432857156127,0.172353031819319
"occupations","multimodaldelta","alpha","0","2","rise","0","5","fall","0","0",0.628759135765177,1436.33488983432,1451.30289563225,0.115669823188843,-715.167444917162,1085,0.0995235999342838,0.196631089276183
"occupations","multimodaldelta","alpha","0","2","rise","0","5","fall","0","25",0.613896404647233,1436.81732294184,1451.78532873976,0.118328523473009,-715.408661470918,1085,0.104088456909605,0.206331288825919
"occupations","multimodaldelta","alpha","0","2","rise","0","5","fall","0","5",0.533821079933408,1441.44938735152,1456.41739314945,0.112344351912584,-717.724693675762,1085,0.100921686546607,0.195685431446643
"occupations","multimodaldelta","alpha","0","2","rise","0","5","fall","0","75",0.467615971005083,1445.08903970909,1460.05704550701,0.103854915258828,-719.544519854544,1085,0.0903970617321593,0.184531339758484
"occupations","multimodaldelta","alpha","0","2","rise","0","5","fall","1","0",0.238951808225811,1454.84231846875,1469.81032426667,0.094567676932655,-724.421159234375,1085,0.0854870513257065,0.179677566726214
"occupations","multimodaldelta","alpha","0","2","rise","0","75","fall","0","0",0.615976927418041,1438.65202226274,1453.62002806066,0.11015123256144,-716.326011131369,1085,0.099655223752813,0.186818991836369
"occupations","multimodaldelta","alpha","0","2","rise","0","75","fall","0","25",0.60101166131728,1438.91450933173,1453.88251512965,0.111325914585989,-716.457254665865,1085,0.0970819168329383,0.19003514363749
"occupations","multimodaldelta","alpha","0","2","rise","0","75","fall","0","5",0.510226066664853,1443.40620219946,1458.37420799738,0.105818773883316,-718.703101099729,1085,0.0929250007883814,0.187376322855878
"occupations","multimodaldelta","alpha","0","2","rise","0","75","fall","0","75",0.461891143469232,1445.42929252584,1460.39729832376,0.100151304351243,-719.714646262919,1085,0.0876492857339799,0.183443178407261
"occupations","multimodaldelta","alpha","0","2","rise","0","75","fall","1","0",0.276936035988822,1453.54505012524,1468.51305592316,0.0938824795553349,-723.77252506262,1085,0.0801419948991129,0.173678457185809
"occupations","multimodaldelta","alpha","0","2","rise","1","0","fall","0","0",0.551176253189117,1444.59404501244,1459.56205081036,0.102111328890181,-719.297022506219,1085,0.0912714500475454,0.183664370299853
"occupations","multimodaldelta","alpha","0","2","rise","1","0","fall","0","25",0.566355678045568,1443.20119272959,1458.16919852751,0.104362364330793,-718.600596364795,1085,0.091332380671583,0.185050994596422
"occupations","multimodaldelta","alpha","0","2","rise","1","0","fall","0","5",0.533803467191274,1443.77841881873,1458.74642461665,0.102693129522227,-718.889209409364,1085,0.0876125861762795,0.185324161170488
"occupations","multimodaldelta","alpha","0","2","rise","1","0","fall","0","75",0.495103785576391,1444.85528235188,1459.82328814981,0.0991837287750005,-719.427641175941,1085,0.0872995788809436,0.176242622185205
"occupations","multimodaldelta","alpha","0","2","rise","1","0","fall","1","0",0.399298742161629,1449.0630000183,1464.03100581622,0.0973123170579154,-721.531500009148,1085,0.0880365620453719,0.174844903927711
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","0",0.715739301654048,1427.28688424339,1442.25489004132,0.122626745377489,-710.643442121697,1085,0.108278926437737,0.205576974934941
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","25",0.703214772859493,1428.58237935009,1443.55038514801,0.12184133112328,-711.291189675044,1085,0.103459423928723,0.204433942003839
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","5",0.62034663877813,1435.76846065846,1450.73646645638,0.114055324661213,-714.884230329229,1085,0.0970980423532855,0.196706591817882
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","75",0.581180349940384,1439.62648681165,1454.59449260958,0.109738113290545,-716.813243405827,1085,0.0971232924602239,0.194898015552153
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","1","0",0.425713593222575,1449.28698871125,1464.25499450918,0.100114115817475,-721.643494355627,1085,0.0897702306930504,0.18320772916316
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","0",0.690134957367149,1430.20428823744,1445.17229403537,0.119975696098359,-712.102144118721,1085,0.10786473483113,0.210193439222794
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","25",0.66157252276843,1432.08400966467,1447.05201546259,0.119228049738307,-713.042004832333,1085,0.107111233606054,0.203744747554873
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","5",0.592339288143753,1437.20550534853,1452.17351114645,0.113836253362077,-715.602752674265,1085,0.101859892168739,0.199317384859413
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","75",0.501719913145392,1443.41860187056,1458.38660766849,0.106208380040331,-718.709300935281,1085,0.0940564938542351,0.184711724075746
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","1","0",0.35727193040289,1451.192758821,1466.16076461893,0.0977049648746967,-722.596379410502,1085,0.083379810535161,0.176297152223195
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","0",0.735859667588911,1428.38216809367,1443.35017389159,0.12405727264244,-711.191084046834,1085,0.107520398968438,0.206421198144003
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","25",0.721894367164859,1428.82878875713,1443.79679455506,0.126516869577018,-711.414394378567,1085,0.112807297553829,0.210400742385187
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","5",0.643332674472202,1434.05369696281,1449.02170276074,0.119759437170644,-714.026848481406,1085,0.10878885448314,0.20688187684967
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","75",0.585315164589677,1437.98539542239,1452.95340122032,0.113394175146476,-715.992697711197,1085,0.101493637362748,0.197727850610003
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","1","0",0.409976456173355,1448.61588337104,1463.58388916896,0.102010778973505,-721.30794168552,1085,0.0891803293337235,0.183695784058527
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","0",0.728777330754873,1431.43480035359,1446.40280615151,0.117748603816918,-712.717400176793,1085,0.101816391615896,0.20310775079507
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","25",0.729061172987679,1430.42498161255,1445.39298741048,0.12067355752276,-712.212490806277,1085,0.105654993292545,0.208778039979702
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","5",0.612760499320194,1437.42202817983,1452.39003397775,0.110788992428343,-715.711014089914,1085,0.101347500488909,0.193344391509641
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","75",0.575599114398204,1439.0030804969,1453.97108629483,0.108859418061501,-716.501540248452,1085,0.0985149650821368,0.190866922939781
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","1","0",0.398442109695541,1448.78165725964,1463.74966305757,0.0996258695324334,-721.390828629822,1085,0.0899497251501694,0.186922427890007
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","0",0.689012133167276,1437.16693038513,1452.13493618305,0.109330947884008,-715.583465192565,1085,0.0960918881803815,0.192894093103665
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","25",0.691601389814639,1436.27957711052,1451.24758290845,0.111169964023331,-715.139788555261,1085,0.096664949283825,0.195323819433571
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","5",0.576008256385357,1441.61030895483,1456.57831475276,0.103440725912664,-717.805154477417,1085,0.088640478521988,0.184741252978441
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","75",0.546499685659407,1442.06489445354,1457.03290025146,0.10345538827642,-718.032447226769,1085,0.092318851998776,0.185032525275742
"occupations","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","1","0",0.356134725027043,1450.74390869805,1465.71191449597,0.0975345561514393,-722.371954349025,1085,0.0872795074384609,0.17662004844861
"occupations","multimodaldelta","alpha","0","4","rise","0","0","fall","0","0",0.875687689617332,1412.4443937008,1427.41239949873,0.137909733136856,-703.222196850401,1085,0.123185063793902,0.224054872169028
"occupations","multimodaldelta","alpha","0","4","rise","0","0","fall","0","25",0.872780283235262,1413.08086440524,1428.04887020316,0.135692778531417,-703.54043220262,1085,0.120307887306383,0.223344857546096
"occupations","multimodaldelta","alpha","0","4","rise","0","0","fall","0","5",0.788102518021826,1422.11616161466,1437.08416741258,0.126828221404928,-708.058080807328,1085,0.113222987673039,0.212629924469695
"occupations","multimodaldelta","alpha","0","4","rise","0","0","fall","0","75",0.715676242295198,1430.12748630383,1445.09549210175,0.114752029081317,-712.063743151915,1085,0.101185539806131,0.196601215980702
"occupations","multimodaldelta","alpha","0","4","rise","0","0","fall","1","0",0.58062572056497,1442.43218190627,1457.40018770419,0.105863312808164,-718.216090953134,1085,0.0967351136862554,0.184350314227683
"occupations","multimodaldelta","alpha","0","4","rise","0","25","fall","0","0",0.839767519954474,1417.0054754665,1431.97348126442,0.134467100588336,-705.502737733249,1085,0.121349648214013,0.215420257453647
"occupations","multimodaldelta","alpha","0","4","rise","0","25","fall","0","25",0.807461222314073,1419.38276660456,1434.35077240249,0.131578783684383,-706.691383302281,1085,0.11603139203449,0.216000034447008
"occupations","multimodaldelta","alpha","0","4","rise","0","25","fall","0","5",0.723409063595057,1426.92366807336,1441.89167387129,0.124239315320084,-710.461834036681,1085,0.109948473224222,0.206534385560211
"occupations","multimodaldelta","alpha","0","4","rise","0","25","fall","0","75",0.627358592951345,1435.36842017937,1450.33642597729,0.110921118294363,-714.684210089684,1085,0.0998615251379442,0.194388474869564
"occupations","multimodaldelta","alpha","0","4","rise","0","25","fall","1","0",0.511514041613909,1444.56115876327,1459.52916456119,0.10393994624205,-719.280579381633,1085,0.0917818145003532,0.184544647666624
"occupations","multimodaldelta","alpha","0","4","rise","0","5","fall","0","0",0.935479164333775,1410.7848384435,1425.75284424142,0.142113071507487,-702.39241922175,1085,0.126899990401081,0.228324432242673
"occupations","multimodaldelta","alpha","0","4","rise","0","5","fall","0","25",0.918230175005158,1410.90369002236,1425.87169582028,0.14272089415032,-702.451845011178,1085,0.124630527413944,0.234217804240483
"occupations","multimodaldelta","alpha","0","4","rise","0","5","fall","0","5",0.861516412077137,1415.62253546648,1430.5905412644,0.139235923935504,-704.811267733238,1085,0.124997496536145,0.22444472940955
"occupations","multimodaldelta","alpha","0","4","rise","0","5","fall","0","75",0.733092777940123,1426.61805559797,1441.5860613959,0.122076134817191,-710.309027798987,1085,0.109465943260972,0.208213411156819
"occupations","multimodaldelta","alpha","0","4","rise","0","5","fall","1","0",0.626136381260739,1436.45487652469,1451.42288232261,0.112549560916738,-715.227438262345,1085,0.0999705701510455,0.196415944340334
"occupations","multimodaldelta","alpha","0","4","rise","0","75","fall","0","0",0.960201253268919,1412.10381656388,1427.0718223618,0.138019039188573,-703.05190828194,1085,0.122883404295044,0.229338572805837
"occupations","multimodaldelta","alpha","0","4","rise","0","75","fall","0","25",0.949919510283807,1411.2329254702,1426.20093126812,0.139263318389064,-702.6164627351,1085,0.126662969707251,0.225413127245597
"occupations","multimodaldelta","alpha","0","4","rise","0","75","fall","0","5",0.860692506026636,1417.63285000592,1432.60085580385,0.134327372824208,-705.816425002962,1085,0.119330679621284,0.221221161578746
"occupations","multimodaldelta","alpha","0","4","rise","0","75","fall","0","75",0.760832417280594,1424.69839877539,1439.66640457331,0.122239594618682,-709.349199387695,1085,0.109630355290116,0.207562732203237
"occupations","multimodaldelta","alpha","0","4","rise","0","75","fall","1","0",0.588873696543882,1438.25109632875,1453.21910212667,0.11277828904441,-716.125548164373,1085,0.102267172249841,0.192298591293996
"occupations","multimodaldelta","alpha","0","4","rise","1","0","fall","0","0",0.978813121283361,1417.13563519537,1432.1036409933,0.131555189433016,-705.567817597686,1085,0.118036183994877,0.218852229887253
"occupations","multimodaldelta","alpha","0","4","rise","1","0","fall","0","25",1.00096292594699,1413.08078767187,1428.04879346979,0.134974862361737,-703.540393835933,1085,0.121928522513881,0.219024660947732
"occupations","multimodaldelta","alpha","0","4","rise","1","0","fall","0","5",0.909386757898035,1418.44340455054,1433.41141034847,0.129560238981616,-706.221702275271,1085,0.113607206021282,0.215746361828486
"occupations","multimodaldelta","alpha","0","4","rise","1","0","fall","0","75",0.841411183445032,1420.43391076692,1435.40191656484,0.121196534137319,-707.21695538346,1085,0.108241072699137,0.202884362981621
"occupations","multimodaldelta","alpha","0","4","rise","1","0","fall","1","0",0.651590682085303,1433.97730890636,1448.94531470429,0.11517722575223,-713.988654453181,1085,0.102401355071775,0.200153528074698
"occupations","multimodaldelta","alpha","0","5","rise","0","0","fall","0","0",0.970624022060477,1402.52897898733,1417.49698478525,0.148985279584806,-698.264489493663,1085,0.132400047914711,0.236970395889915
"occupations","multimodaldelta","alpha","0","5","rise","0","0","fall","0","25",0.97330114005234,1402.581345994,1417.54935179192,0.148609895654465,-698.290672997001,1085,0.13176001969011,0.235338009851901
"occupations","multimodaldelta","alpha","0","5","rise","0","0","fall","0","5",0.951917031456404,1406.24147100975,1421.20947680767,0.138013183697514,-700.120735504875,1085,0.123707044286512,0.221261352904806
"occupations","multimodaldelta","alpha","0","5","rise","0","0","fall","0","75",0.762267938719638,1427.08715797912,1442.05516377704,0.118247191380389,-710.54357898956,1085,0.107101224397534,0.201913626243239
"occupations","multimodaldelta","alpha","0","5","rise","0","0","fall","1","0",0.697415908634107,1434.88763026102,1449.85563605894,0.111078159854045,-714.443815130508,1085,0.101982807774398,0.19617115414734
"occupations","multimodaldelta","alpha","0","5","rise","0","25","fall","0","0",1.10539332040918,1388.28725682507,1403.25526262299,0.166515562885909,-691.143628412535,1085,0.149637845516482,0.257759753487905
"occupations","multimodaldelta","alpha","0","5","rise","0","25","fall","0","25",1.10103160477897,1388.43080681193,1403.39881260985,0.167558944581093,-691.215403405964,1085,0.148076741993482,0.258551961597542
"occupations","multimodaldelta","alpha","0","5","rise","0","25","fall","0","5",1.04669415547145,1394.4286774132,1409.39668321113,0.153649462730117,-694.214338706602,1085,0.137006175597483,0.237373067453422
"occupations","multimodaldelta","alpha","0","5","rise","0","25","fall","0","75",0.849586332811699,1417.34149705919,1432.30950285711,0.129850809456603,-705.670748529593,1085,0.117702171300419,0.212213503756326
"occupations","multimodaldelta","alpha","0","5","rise","0","25","fall","1","0",0.756064152509161,1428.46604364499,1443.43404944291,0.119004363206716,-711.233021822494,1085,0.108145391498532,0.198180710008716
"occupations","multimodaldelta","alpha","0","5","rise","0","5","fall","0","0",1.20234846897159,1380.70287395566,1395.67087975359,0.170838258576699,-687.351436977832,1085,0.150891852720713,0.257323325255493
"occupations","multimodaldelta","alpha","0","5","rise","0","5","fall","0","25",1.18859624333546,1380.86594010372,1395.83394590165,0.17158883940037,-687.432970051862,1085,0.149347083977176,0.262647749159678
"occupations","multimodaldelta","alpha","0","5","rise","0","5","fall","0","5",1.14490158756573,1383.27855208378,1398.2465578817,0.162520882413028,-688.63927604189,1085,0.14549154130062,0.254459683382954
"occupations","multimodaldelta","alpha","0","5","rise","0","5","fall","0","75",0.97433050902355,1403.19681847935,1418.16482427728,0.143092284263498,-698.598409239677,1085,0.128753026530053,0.226807310594647
"occupations","multimodaldelta","alpha","0","5","rise","0","5","fall","1","0",0.852254852887725,1417.81602597474,1432.78403177266,0.128296859610516,-705.908012987368,1085,0.117192930972744,0.209697445167118
"occupations","multimodaldelta","alpha","0","5","rise","0","75","fall","0","0",1.22585161480975,1386.39136244784,1401.35936824577,0.169456234980842,-690.195681223921,1085,0.15124088337218,0.264229869420535
"occupations","multimodaldelta","alpha","0","5","rise","0","75","fall","0","25",1.21728794975038,1385.512020638,1400.48002643593,0.172974055022827,-689.756010319002,1085,0.153648656323525,0.266980877302268
"occupations","multimodaldelta","alpha","0","5","rise","0","75","fall","0","5",1.13522204582153,1389.51094471976,1404.47895051768,0.161217145304513,-691.755472359879,1085,0.142713094138602,0.247932103299734
"occupations","multimodaldelta","alpha","0","5","rise","0","75","fall","0","75",0.934941709615551,1408.68948175338,1423.65748755131,0.144257195722615,-701.344740876692,1085,0.13055473068366,0.232906383787709
"occupations","multimodaldelta","alpha","0","5","rise","0","75","fall","1","0",0.804979695509253,1420.72765189916,1435.69565769708,0.127961491811713,-707.363825949579,1085,0.114811795507091,0.211909636953626
"occupations","multimodaldelta","alpha","0","5","rise","1","0","fall","0","0",1.31638825173772,1384.24556947904,1399.21357527696,0.170760025182095,-689.12278473952,1085,0.151714521126795,0.260644051606142
"occupations","multimodaldelta","alpha","0","5","rise","1","0","fall","0","25",1.28666980979599,1385.10043186072,1400.06843765865,0.170522622773485,-689.550215930361,1085,0.149275257984104,0.257064983377654
"occupations","multimodaldelta","alpha","0","5","rise","1","0","fall","0","5",1.20211437070458,1388.85206319209,1403.82006899001,0.160626189564541,-691.426031596043,1085,0.145318387276768,0.252911417090272
"occupations","multimodaldelta","alpha","0","5","rise","1","0","fall","0","75",1.05729782426242,1398.59377303743,1413.56177883535,0.150693155631537,-696.296886518713,1085,0.130640127463,0.238308060476641
"occupations","multimodaldelta","alpha","0","5","rise","1","0","fall","1","0",0.912752277543939,1410.8726503295,1425.84065612742,0.140100543860887,-702.436325164749,1085,0.12195026925111,0.230418278324879
"occupations","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","0",1.04586192525972,1393.74811161227,1408.7161174102,0.155240153614885,-693.874055806137,1085,0.139101023096413,0.240893915448951
